Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,label,p_AAE,dialect_strict,dialect_relaxed,dialect_strict_bin,dialect_relaxed_bin
24604,3,0,0,3,2,its a brand new day and the birds they chirpin,0,0.46803016104743644,SAE,SAE,0,0
7828,3,0,3,0,1,all the bitches in shameless are straight bugoutsss,1,0.27917457734158796,SAE,SAE,0,0
14862,3,0,0,3,2,rt brucevh getting over a painful experience is like crossing the monkey bars you have to let go at some point in order to move forward,0,0.058035482179683205,SAE,SAE,0,0
15397,3,0,1,2,2,rt dragonflyjonez you men are trash if your homeboy is cheating and you dont tell his wifegirl and break up their family lolno,0,0.21680142166998334,SAE,SAE,0,0
10993,3,0,3,0,1,i love how everybody bitches about heat fans when we win but if they lose all the haters are 10x more obnoxious,1,0.3074042679087245,SAE,SAE,0,0
17342,3,0,0,3,2,rt priyaohol in hopes of recruiting more women isis opens jihadi finishing school aekulze vocativ,0,0.06679880761898498,SAE,SAE,0,0
3281,3,3,0,0,0,freeajay you understand you look like a real life dyke right like you look like a wnba dyke bro a sports bra bball shorts wearing dyke,1,0.3757678814896233,SAE,SAE,0,0
23203,3,0,1,2,2,when people label their name on there ghetto nano stephyrae7,0,0.12480655205061592,SAE,SAE,0,0
21858,3,1,2,0,1,that ho went from darkskinned to mulatto rt funnyjulius this fucked me up,1,0.9196210676509771,AAE,AAE,1,1
22548,3,0,0,3,2,this is true rt mr_quenchyagirl charlie clips the coldest battle rapper doing it no debating,0,0.44441016950246576,SAE,SAE,0,0
10187,3,0,3,0,1,how do you bloke someone on insta dumb bitch scares me,1,0.12354505930670517,SAE,SAE,0,0
2524,6,0,1,5,2,arcticfox2016 everybody mocks obama hes an embarrassment to the usa,0,0.09384759372570876,SAE,SAE,0,0
21199,3,1,2,0,1,she said she dont like the fact that i smoke cigarettes well sorry mrsladybitch i dont like the fact that youre a hoe,1,0.3419746865752949,SAE,SAE,0,0
14045,3,0,1,2,2,or dont vote for the cripple amirite bigot mt dawnnadukes vote votewendydavis for governor of texas,0,0.017235376711358105,SAE,SAE,0,0
250,3,0,1,2,2,tee_jonez 16stanleys kingcuh tuku ho idk blah blah blah,0,0.7095726614415133,SAE,AAE,0,1
8229,3,1,0,2,2,bet they want a cookie bergbrain you mean like you want a cracker kinda bitter here today arentcha stribpol mngop mnleg,0,0.20625981893532963,SAE,SAE,0,0
12686,3,1,2,0,1,lets not forget kim dont fight i kill hoes,1,0.5784012862474489,SAE,SAE,0,0
3791,3,0,0,3,2,jonj_07 like their players really been talking trash about bama,0,0.23192284972087507,SAE,SAE,0,0
21709,3,0,0,3,2,sweet just found that box of twinkies i bought last year for 22500 i bet its at least tripled by now such a nobrainer buy,0,0.017858534643578346,SAE,SAE,0,0
24521,3,0,3,0,1,i wouldnt for michaelangelo rt derekisnormal yaaaaaaasss rt theyellonegro these hoes out of control,1,0.7053297359122555,SAE,AAE,0,1
5303,3,0,0,3,2,wimp_w_diesel yu forgot we beat yall thats like a garbage man calling a janitor trash,0,0.8879578330384327,AAE,AAE,1,1
11030,4,1,3,0,1,i mean if she a cunt then she a cunt it happens,1,0.11142787774855727,SAE,SAE,0,0
16964,3,0,0,3,2,rt ndfootball winston connects with greene on the slant across the middle for the score ball game is tied 1717,0,0.03300764930369487,SAE,SAE,0,0
14944,3,1,2,0,1,rt capotoheaven niggas will cheat and not even know that bitch name that shit aint cheating,1,0.923357777495427,AAE,AAE,1,1
17451,3,0,3,0,1,rt realniggasherm 1stblocjeremiah realniggasherm bitch bitch wassup,1,0.9963048722416415,AAE,AAE,1,1
19233,3,0,3,0,1,rt curlyhairkilla you gotta be a really weak bitch to let somebodys tweets offend you especially if you never met the person,1,0.42977232365977525,SAE,SAE,0,0
22605,3,0,1,2,2,this reminds me of another quality video lol he aint fittin to front for these peckerwoods,0,0.5343366583513925,SAE,SAE,0,0
8326,3,0,0,3,2,bjergsen just made a full as rune page i dont just me full as reds and quints i mean as reds blues yellows and quints 47 as,0,0.027623151597893518,SAE,SAE,0,0
10836,3,0,0,3,2,i hope the yankees get soriano shoulda never gave him away for alex rodriguez,0,0.06275675979618495,SAE,SAE,0,0
13586,3,1,2,0,1,next bitch i fuck im goin to her spot lol,1,0.8992452795197003,AAE,AAE,1,1
23073,3,0,1,2,2,what barrel of trash doesnt smell as bad rt jay_f5 imagine dragons or nickelback,0,0.004138739541493857,SAE,SAE,0,0
19921,3,0,1,2,2,rt laken_heavner what i really want is some brownies from hr iced latte my boy and a blanket w movies that sounds prettttttty amazi,0,0.03315351184058646,SAE,SAE,0,0
1645,3,0,3,0,1,worldstarfunny we dont love these hoes ilovebamf,1,0.9664814593090718,AAE,AAE,1,1
16121,3,0,3,0,1,rt jaredphillis all you do is fucking bitch,1,0.1348790130037911,SAE,SAE,0,0
17096,3,0,0,3,2,rt now_thats_fresh every seth mcfarlene cartoon is trash yall love low iq comedy,0,0.379290820100439,SAE,SAE,0,0
20153,3,0,0,3,2,rt mpoindc wow henry waxman gets caught in a classic charlie leduff segment after charlie comes to dc for todays gm hearing,0,0.16043805992660565,SAE,SAE,0,0
17167,3,0,3,0,1,rt officiallyreid hoes be getting loose then move to other cities once everybody finds out they a hoe lol,1,0.6481232122920617,SAE,AAE,0,1
14583,3,0,0,3,2,rt avengerstratus theres nothing hotter than a pale albino chick who can play guitar,0,0.03317094438880078,SAE,SAE,0,0
9582,3,1,2,0,1,fucking cunts,1,0.0013603648298650035,SAE,SAE,0,0
2250,3,1,0,2,2,1100000 you are a semievolved monkey that is desperately searching for validation and meaning in life bbqd youd be ok with mango salsa,0,0.011968627221049345,SAE,SAE,0,0
4124,3,0,0,3,2,machell1123 i hope you get better soon colds are for the birds,0,0.054466080486618676,SAE,SAE,0,0
8664,3,0,0,3,2,charlie sheen,0,0.4858666278404276,SAE,SAE,0,0
5356,3,0,0,3,2,yankees only good thing about this season firecashman,0,0.008572553398729433,SAE,SAE,0,0
3262,3,0,1,2,2,fletchermassie telcoag rcb05 go back to mutt rev i style of course that would necessitate running over a dog and adopting it,0,0.08421793332417443,SAE,SAE,0,0
22726,3,0,2,1,1,trainer lady is a bitch shook my hand made me promise her ima study for a test tomorrow and idk i dont like her shes trying to break me,1,0.26291477411883935,SAE,SAE,0,0
16788,3,0,1,2,2,rt medz4u not all black girls are ghetto though,0,0.14525244311757993,SAE,SAE,0,0
9276,3,0,0,3,2,except i used to be super tan and now im yellowpale lol,0,0.09772064672388724,SAE,SAE,0,0
13783,3,0,0,3,2,not sure why teabaggers would care about nelson mandela being that hes one of them if you know what i mean teaparty tcot,0,0.04071326979795643,SAE,SAE,0,0
9008,3,0,0,3,2,do you have a nickname what is it tator tator tot tightey whitey whitey jr taylor whitey pants agent ti,0,0.008115212562295906,SAE,SAE,0,0
5481,3,0,0,3,2,_linsanity22 derrrrrrr 1st of all her songs are actually good compared to the other trash shes such a showman omg,0,0.009846333957469068,SAE,SAE,0,0
23015,3,0,3,0,1,well catch them hoes later stay on ya grind,1,0.9804132674180074,AAE,AAE,1,1
1554,3,2,1,0,0,simplyhype kobebryant shut the fuck up you fucking trash nigga work on another ring,1,0.6862433591703114,SAE,AAE,0,1
4296,3,0,0,3,2,mrfayoh im a proud wacko bird how bout you,0,0.46058644165641993,SAE,SAE,0,0
23861,3,0,1,2,2,you losing 03 sterling31 and thats what u trying to do stupid yardie,0,0.3362191021603832,SAE,SAE,0,0
7717,3,0,0,3,2,after deztinis session we needed this lmao jk girl good yob lol,0,0.20021763882048907,SAE,SAE,0,0
3167,3,0,0,3,2,dylankwinnn should be going to free birds anyways,0,0.2725753379315516,SAE,SAE,0,0
23121,6,0,6,0,1,whats this picslip shit if your posting a pic its not a slip dont flatter yourself stupid ass bitches,1,0.391678096808512,SAE,SAE,0,0
1203,3,0,3,0,1,chhicoo vsamone stupid bitch,1,0.4744125249407219,SAE,SAE,0,0
22701,3,0,0,3,2,tonight my sole purpose is to be thoroughly intoxicated night off and no class in the am maybe i deserve it,0,0.014429286551477571,SAE,SAE,0,0
19284,3,0,0,3,2,rt dbrend99 even if you hate the yankees there is no way you cant like derek jeter he is one of the classiest and most respectful playe,0,0.01316076402509633,SAE,SAE,0,0
15974,3,0,0,3,2,rt ilovebamf i held you like a baby bird and now you come at me like this these friends aint loyal,0,0.5657208013055001,SAE,SAE,0,0
9866,6,1,5,0,1,hysterical calling bho a monkey northkorea may be a bunch of assholes but that comment made me belly laugh,1,0.03509864222619198,SAE,SAE,0,0
13566,3,0,3,0,1,never tell a bitch what u up to,1,0.8046506346926864,AAE,AAE,1,1
3936,3,0,3,0,1,kimberlyyaye speaking of little bitch you didnt even do all your squats you little bitch kept talking to distract everyone else icu,1,0.05872861249541522,SAE,SAE,0,0
15458,3,0,0,3,2,rt echeloninsights rick scott beating win number in 30 counties charlie crist in 13 flgov,0,0.10103907039330552,SAE,SAE,0,0
19457,3,0,0,3,2,rt gab_mccarthy rosestokoe juliamarie892 _suline violetethompson camatuzzo but then theres the yellow writing on the black jerse,0,0.13276041394784382,SAE,SAE,0,0
3287,6,0,1,5,2,fru_iam i seen sum of it but im tryin see lox n mook,0,0.9691882660928112,AAE,AAE,1,1
18307,3,0,3,0,1,rt tylerreactions when someone retweets a bitch i hate onto my timeline,1,0.09831594311098424,SAE,SAE,0,0
17802,3,0,3,0,1,rt sqaud9rell shes a hoe shes ugly shes a bitch shes this shes that but you dated her please take a seat,1,0.09703170938755767,SAE,SAE,0,0
9107,3,0,3,0,1,drop dead gorgeous a bitch aint dying for a nigga,1,0.7273071220511078,SAE,AAE,0,1
9227,3,0,3,0,1,every good story starts off with so this bitch lol,1,0.41127872657295134,SAE,SAE,0,0
22091,3,0,3,0,1,the way hawk girl did green lantern is why i do not trust these hoes nope,1,0.44572468126269105,SAE,SAE,0,0
24517,3,0,0,3,2,i was such a teachers pet in elementary school like i brought them cookies and brownies and gave them hugs im ashamed,0,0.02158204406238281,SAE,SAE,0,0
2245,3,0,3,0,1,1 thang i know these bitches come n go so keep em out your bussiness,1,0.932643106495813,AAE,AAE,1,1
1202,3,1,2,0,1,cheyagurr a_mitchellll13 ur seriously a fagdont hate,1,0.02512467324343151,SAE,SAE,0,0
7767,3,0,3,0,1,alex smith such a got damn bitch man,1,0.544913792036394,SAE,SAE,0,0
4092,3,0,1,2,2,lvl_7_eevee unicorncowboy hisorraya i just wanted brownies man,0,0.1641623721102576,SAE,SAE,0,0
7680,3,0,0,3,2,a shockingly true tale from the oreo that almost got devoured,0,0.06349708876680384,SAE,SAE,0,0
7599,3,0,3,0,1,zachreini does smdh stand for suck my dick hoe,1,0.7206390920410919,SAE,AAE,0,1
7444,3,0,1,2,2,urbasicyabish nigor,0,0.0,SAE,SAE,0,0
8333,3,3,0,0,0,black people like chiefkeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,1,0.5940892626005505,SAE,SAE,0,0
8101,3,1,0,2,2,basically gop romney right wing reactionaries drudgies teabaggers libertaritards all hate our education system and teachers,0,0.004421509505417619,SAE,SAE,0,0
23832,3,0,3,0,1,you know how these hoes be,1,0.8600244119705023,AAE,AAE,1,1
4120,3,0,0,3,2,m_ragingbabe im not trying to be critical but jr literally looks like he just ate a pot brownie got off a couch and put on his gloves,0,0.2539299466509325,SAE,SAE,0,0
5646,3,0,2,1,1,alexiscarfield thought to myself sheebasheeba got my ass lookin like a zebra,1,0.7184542187516307,SAE,AAE,0,1
3612,3,0,0,3,2,ish_mallymal jayjuice22 all trash to me,0,0.45103369002205423,SAE,SAE,0,0
4970,6,0,2,4,2,toddie_soplayer well since you is blood you get a g pass but only this time and i wont tell wop about that lyric situation,0,0.38984482292549294,SAE,SAE,0,0
3045,3,0,1,2,2,darthmaverick7 xcntrik religulous chrispyosh rather than believe that there was a man who was the very definition of good u mock it,0,0.11159234458958614,SAE,SAE,0,0
43,3,0,3,0,1,pimps up pimps up hoes down future voice,1,0.9903580538120046,AAE,AAE,1,1
11286,3,0,0,3,2,i used to chug vodka and orange juice i also used to chug vodka and gatorade i used to chug vodka,0,0.001402205451623597,SAE,SAE,0,0
21227,3,0,1,2,2,shes definitely a kardashian bird rt basedchasen,0,0.0033030459836514495,SAE,SAE,0,0
2429,3,0,0,3,2,adrian1_knowsu no ghetto names,0,0.5929738329967006,SAE,SAE,0,0
16223,3,0,0,3,2,rt jonhorsthoyer lester the parasitic spider monkey had 1 redeeming quality he ran the boat the boat attracted women only in c,0,0.04620706847987936,SAE,SAE,0,0
24354,3,0,0,3,2,glenladen got life flight to osu and they are saving him dont mess with the birds respect,0,0.28269644461045595,SAE,SAE,0,0
3229,3,1,2,0,1,faghettios speak english prude ass white bitch,1,0.5171756120800861,SAE,SAE,0,0
15118,3,0,0,3,2,rt conservativela let the dem concerntrolling commence in earnest wagons ho,0,0.5807648930221617,SAE,SAE,0,0
20624,3,0,3,0,1,rt thirlrection i will fight a bitch for austin thats my gringo right there aint no one messing with my white chocolate drop,1,0.36910430535595595,SAE,SAE,0,0
19525,3,0,0,3,2,rt ho3micide morgan park kids like to pop fire crackers in the school now,0,0.10043506252571661,SAE,SAE,0,0
19247,3,0,3,0,1,rt dajhane9 bitch im not concerned about you,1,0.5918795641111646,SAE,SAE,0,0
681,3,0,3,0,1,bangbangbirdgang ya bitch you 56 fruit loop,1,0.47435008272156304,SAE,SAE,0,0
23202,3,0,3,0,1,when people igg my text they get aired out in my head all types of bitches an dickheads,1,0.7592557678835755,SAE,AAE,0,1
470,3,0,3,0,1,how u talking to hoes bout bro n em why you talking to hoes bout bro n em,1,0.9935499505310267,AAE,AAE,1,1
2884,3,0,1,2,2,chaldeancutie really rileyaintshit killsheredon childishcudl are my nudes trash,0,0.08738791743265521,SAE,SAE,0,0
5967,3,0,1,2,2,danifreshh some weird local ghetto school haha,0,0.03249733273591631,SAE,SAE,0,0
20966,6,1,2,3,2,republicans arent the only racist in america we have racist democrats too but dont play the token negro card,0,0.08499926530565263,SAE,SAE,0,0
13549,3,0,3,0,1,never give a bitch the impression that u need them,1,0.8083045927936456,AAE,AAE,1,1
20608,3,0,3,0,1,rt thelibraicon rt wenotsocks rt intensedesire bow wow look like the stress of saving a hoe is wearing him down,1,0.28955637489260866,SAE,SAE,0,0
15045,3,0,0,3,2,rt chrispalmernba udonis talking some big trash to lance lebron holds him back,0,0.9465970737704809,AAE,AAE,1,1
451,3,0,3,0,1,for every bad bitch there is a nigga tired of fucking her,1,0.36489056737012426,SAE,SAE,0,0
8044,3,1,2,0,1,as of today im cutting muthafuckas off bitchesniggas that never show love or just temporary people iont need um,1,0.7869810300157074,SAE,AAE,0,1
10865,3,0,0,3,2,i just might buy myself an arod jersey newyork yankees mlb,0,0.022499574461334493,SAE,SAE,0,0
4123,3,0,3,0,1,macmiller lucky as bitch ft juicy j,1,0.5578040532211749,SAE,SAE,0,0
15412,3,2,0,1,0,rt drizz_lakerking horrible rt yeiiowbang invader zim was trash,1,0.1896054155454824,SAE,SAE,0,0
7414,3,0,0,3,2,true_east_ trash what,0,0.5014191417782012,SAE,SAE,0,0
13110,3,0,0,3,2,mccann although not having the greatest of seasons would be a step up from russel martin mccann or carlos ruiz mlb yankees,0,0.0020777845064626614,SAE,SAE,0,0
164,3,0,3,0,1,king_shawn_6 white_thunduh thats where i get my yellow flags for being amazing hell yeah niggy,1,0.11827801504960665,SAE,SAE,0,0
21351,6,0,6,0,1,smh ma niggah,1,0.9905041781666596,AAE,AAE,1,1
18,3,0,3,0,1,bitches get cut off everyday b,1,0.9889468915631779,AAE,AAE,1,1
5910,3,1,0,2,2,cleggzta ho ho ho,0,0.0009436505387783304,SAE,SAE,0,0
11955,6,0,6,0,1,if you not lickin toes you a basic bitch and i cant fuck with a basic bitch,1,0.5186060206377823,SAE,SAE,0,0
9828,3,0,0,3,2,graham crackers and hazelnut coffee are my fave,0,0.0016664074115375217,SAE,SAE,0,0
15280,3,0,0,3,2,rt danharrison1985 rt cecilhurt charlie strong got down to the 53man roster nearly as quickly as texans did,0,0.06819879377906785,SAE,SAE,0,0
6161,3,0,3,0,1,fyps__ my fuckin name hoe,1,0.9766317057971761,AAE,AAE,1,1
15776,3,0,0,3,2,rt hegs_com whats that bright yellow thing the ref just showed to martins indi i cant remember seeing one of those before clubmetro,0,0.0670528241818512,SAE,SAE,0,0
15316,3,0,1,2,2,rt deadspin colombia supporter reminds us the double bird is a universal language,0,0.00307531739677422,SAE,SAE,0,0
14906,3,0,0,3,2,rt chlldhoodruiner she paid 5 to hold the monkey and look what he did this monkey real af,0,0.7751749378581696,SAE,AAE,0,1
17548,3,0,1,2,2,rt sc4k getting ready for the annual heart and sole luncheon renhotels cle with ericgordon_ceo,0,0.03161817563828749,SAE,SAE,0,0
10986,9,3,6,0,1,i love faggots absolutely love them especially the ones that can dress to the tea,1,0.012027035817731676,SAE,SAE,0,0
15807,3,0,0,3,2,rt harryslaststand on this armisticeday the cry never again is absent and mocks our pledge to neverforget the fallen from ancient an,0,0.002935096022438058,SAE,SAE,0,0
14661,3,0,1,2,2,rt basedpaco the nfl is very equal this season everybody showed glimpses of being trash,0,0.08053522283826421,SAE,SAE,0,0
20145,6,0,6,0,1,rt moneygang_rod musty pussy maggot bitches tryna lick my sac for riches ogmaco fuckemx3,1,0.8941098580513307,AAE,AAE,1,1
21258,3,0,3,0,1,shout out to babes anastacia_cole love that bitch,1,0.3691618027507801,SAE,SAE,0,0
16726,4,1,3,0,1,rt madamecrystalb tori better watchout from her hoesshes gonna get caught up,1,0.6902938235400128,SAE,AAE,0,1
14284,3,0,3,0,1,pussy on my mouth pussy on my pinky ring,1,0.9745018056790801,AAE,AAE,1,1
14548,3,0,0,3,2,rt antijokejamal if you honk your horn 4 seconds after the light turns green i will shut off my car lay on the hood and feed birds fo,0,0.18816140594327668,SAE,SAE,0,0
11798,3,1,2,0,1,if i see another bitch with a rolly bag ima diesel that bitch,1,0.7666520015455108,SAE,AAE,0,1
3672,6,1,5,0,1,jusxdoit i was hangin on them corners late pockets wasnt straight bitch i aint gon make it at this rate dawg know what im sayin,1,0.961599063905012,AAE,AAE,1,1
20416,3,0,3,0,1,rt saucygyro _whiteponyjr_ ugly bitch has blood on her hands for her whore ways,1,0.5664746054324556,SAE,SAE,0,0
22383,3,0,0,3,2,this billy crystal tribute to derek jeter is crazy i hate the yankees but man derek jeter re2pect,0,0.027868533098232857,SAE,SAE,0,0
19692,3,0,2,1,1,rt ireland_roseee savanigga half of it will be about how you became ghetto in compton,1,0.03747417049012166,SAE,SAE,0,0
8779,6,0,0,6,2,craving brownies,0,0.0014767099264404093,SAE,SAE,0,0
9154,6,0,1,5,2,exposed jihadi kidnap and murder handbook and plan to infiltrate british army and police via wordpressdotcom,0,0.10746619269875847,SAE,SAE,0,0
14056,3,0,1,2,2,or when youre in my neighborhood rt clairelea18 you know youre in the mexcian ghetto when,0,0.017978388359025037,SAE,SAE,0,0
22681,3,0,1,2,2,today is gameday iubb i need iu to win so my jersey can arrive hoosiernation hoosiers,0,0.002549355955077763,SAE,SAE,0,0
4267,3,0,0,3,2,mitchvorce sheeze a yellow bone,0,0.7412045759509911,SAE,AAE,0,1
6858,3,0,0,3,2,mfsasso or jim crow laws segregation lynching laws anti womans suffrage laws amazing how everyone doesnt want to bring that up,0,0.18946913034952434,SAE,SAE,0,0
16991,3,0,0,3,2,rt nativecurator this is how you honor native americans changethename httr redskinsfacts redskins,0,0.06461794825302497,SAE,SAE,0,0
9328,3,0,3,0,1,feelin like i can have any bitch i want feelin like all these hoes in this bitch want me,1,0.6847267875447767,SAE,AAE,0,1
23355,3,0,1,2,2,why does msnbc have a news show that is 100 opinion right wing talking points joe the nation is with pbo not u teabaggers morningjoe,0,0.09795539579987142,SAE,SAE,0,0
22696,3,0,0,3,2,tommy trash,0,0.2633246879871709,SAE,SAE,0,0
9697,3,0,3,0,1,girls the days be confused hoes aint nobody got time fo that,1,0.917214105672658,AAE,AAE,1,1
21629,3,0,3,0,1,stop actin like yu just started wearin ya uggs bitch i seen you break em out in august,1,0.8922666267334177,AAE,AAE,1,1
7437,3,0,3,0,1,uhcokee hes just a cunt and nobody likes him he should choke on shit,1,0.22556433760566935,SAE,SAE,0,0
20451,3,0,3,0,1,rt shikeattike i hate a bitch that constantly call herself ugly that shit is so annoying man,1,0.4028325991756077,SAE,SAE,0,0
14340,3,0,1,2,2,rt 1trikofficial itsnotadam no prob def a good early set energy tool if you want to tune in in less than an ho,0,0.10436332188159762,SAE,SAE,0,0
7843,3,1,2,0,1,all these hoes fuckin but they dont wanna seem like a hoe you gotta hit them ona d lo,1,0.9109418403021128,AAE,AAE,1,1
8951,3,0,2,1,1,detroit nicca but im good in the a,1,0.8259594437306577,AAE,AAE,1,1
2876,3,0,0,3,2,cee_murda94 no its yellow fin its in edgewater,0,0.40425445890479933,SAE,SAE,0,0
20483,6,0,6,0,1,rt sofancyy_ swear these hoes aint got nothing on me,1,0.9956339802008709,AAE,AAE,1,1
8657,3,0,0,3,2,charlie daniels goes off on satanic evil,0,0.04556608116160678,SAE,SAE,0,0
3416,6,0,1,5,2,hauntingilinsky sorryimalex bc taylorcaniff is trash why would he lie about that i told you hes real,0,0.21420282002391206,SAE,SAE,0,0
938,3,0,0,3,2,tikiti rough mock for the base of what will eventually be an ashtray tiki ti,0,0.004197043351071488,SAE,SAE,0,0
15656,3,0,0,3,2,rt funnypicsdepot this the i play soccer cheat on girls and wear khaki coloured cargos haircut,0,0.14433244421871344,SAE,SAE,0,0
11590,3,0,0,3,2,im jus a trill nicca mane,0,0.9977728117272413,AAE,AAE,1,1
6868,3,0,0,3,2,mickeyhart lookin good mick,0,0.7695278810844376,SAE,AAE,0,1
18785,3,0,3,0,1,rt __independentt why do these hoes think its cute to take pictures kissing eachother gaggggg,1,0.34810400791424584,SAE,SAE,0,0
1191,3,0,3,0,1,callmegb__ brittnaomi_ lmao rt elepicoru tempted to send this fuckin hoe lmao,1,0.6363016954396765,SAE,AAE,0,1
25119,4,1,3,0,1,trash both ways lol rt agdacoroner bitch killed herselflook like bill maher with makeup on,1,0.5105948281286509,SAE,SAE,0,0
10961,6,0,0,6,2,i liked a youtube video the sock fairy a short film,0,0.005249835836878249,SAE,SAE,0,0
14711,3,0,1,2,2,rt biertempfeltrib one more from jimbowdenespnxm yankees wouldnt be letting polanco sit in minor leagues because theyre all about w,0,0.030120022914765038,SAE,SAE,0,0
12948,6,0,0,6,2,long yellow,0,0.49300849567806004,SAE,SAE,0,0
5162,3,0,3,0,1,toddkincannon dywanwii scotja2 hes been drinking too much of that shitty canadian hoser beer eh,1,0.001396240555823624,SAE,SAE,0,0
22002,3,0,3,0,1,the city used to have hoesnow them bitches look sick,1,0.34222134366363044,SAE,SAE,0,0
3794,3,0,0,3,2,jonahnro no good options left indeed this president makes jimmy carter look like a piker so sad,0,0.04655699918078516,SAE,SAE,0,0
4967,3,0,0,3,2,tmark617 feel same way about new england patriots new york yankees but unlike u ive worked in boston nyc texas prison is upgrade,0,0.030153045682548993,SAE,SAE,0,0
15480,3,0,3,0,1,rt erikaj00 treslyon erikaj00 i saw a girl scratch her private today what that mean dont fuck her right in the pussy lmaoooo,1,0.5171796396259452,SAE,SAE,0,0
21043,3,0,3,0,1,swag mystikalgod666 bitch im serious,1,0.7453085181237783,SAE,AAE,0,1
14080,3,0,0,3,2,philosophy existentialism and depth and not trash pop mtvhottestlanadelrey,0,0.0412957679900228,SAE,SAE,0,0
109,3,0,3,0,1,dgotbricks what happen to them vixen ent bitches they got ran and threw to the side like a foothill bitch,1,0.7639585545580602,SAE,AAE,0,1
1049,3,0,3,0,1,i hate ya bitch ass,1,0.9064938708413097,AAE,AAE,1,1
18874,3,0,3,0,1,rt _jahmall_ _blueunicorns df bruh go wash the dishes in the sink then come upstairs and eat this pussy,1,0.7328825219332135,SAE,AAE,0,1
11510,3,0,3,0,1,im about to jog higher this stupid bitch ass hoe mf saab1t_jawad89,1,0.7978933478287086,SAE,AAE,0,1
14197,3,0,3,0,1,play these hoes like the lottery,1,0.8940192696248784,AAE,AAE,1,1
14496,3,0,3,0,1,rt almightyvinny_ im a soft more hoes dumb man,1,0.9516732637082244,AAE,AAE,1,1
17082,3,0,3,0,1,rt norrisdagod i have no hoes,1,0.6521147672971923,SAE,AAE,0,1
8812,3,2,1,0,0,cute ass niggah,1,0.5958241519178292,SAE,SAE,0,0
20106,3,0,0,3,2,rt michaelpshipley martin short on conan oct 3 2014 with your yellow skin and red hair you look like a 2 pencil,0,0.15489287665260282,SAE,SAE,0,0
4117,3,0,3,0,1,mtbornnard its got good mojo for sure paybacks a bitch,1,0.48226013853286503,SAE,SAE,0,0
22436,3,0,3,0,1,this bitch is mad because her man cheated but she cheated too why you mad,1,0.7611912898042391,SAE,AAE,0,1
15823,6,1,5,0,1,rt heissarcastic pop a molly why dont some of you hoes start popping birth control,1,0.8830024403421863,AAE,AAE,1,1
19007,3,0,3,0,1,rt austdun bitch we them boys,1,0.8406572394294449,AAE,AAE,1,1
20485,3,0,1,2,2,rt sofuckingswazye mayonnaise colored benz i push miracle whips,0,0.24948269386644986,SAE,SAE,0,0
9252,3,0,2,1,1,everybody thats still on facebook ghetto or pregnant idc,1,0.9040548900684077,AAE,AAE,1,1
257,3,0,3,0,1,thenymphotweets hickies in between her thighs right by her pussy its only right,1,0.5417891241190359,SAE,SAE,0,0
15233,3,0,3,0,1,rt dj_marvz chris brown got no chill button why sell a bitch out on social media tho like not even a subliminal buddy took time to,1,0.6824409632493332,SAE,AAE,0,1
9116,3,0,3,0,1,dude i work with is so pussy,1,0.19393048251001513,SAE,SAE,0,0
10523,3,1,2,0,1,i dont want a bitch that a nigga already had i want sumn new or a runner its too easy nigga i accept the challenge,1,0.4992958989998643,SAE,SAE,0,0
16072,3,0,0,3,2,rt jfish13 where has this been all year but still firecashman yankees,0,0.06969867234579938,SAE,SAE,0,0
18137,3,0,3,0,1,rt thevoiceofmiami i dont care how much pussy i get i still got to jack my dick,1,0.5392647429070988,SAE,SAE,0,0
18869,3,0,3,0,1,rt _illionaire voiceofdstreetz hahahaha signs be funny than a bitch,1,0.3355057298781204,SAE,SAE,0,0
801,3,0,3,0,1,thatfuckmemoment when you leave your car windows down and it rains in your car and looks like hurricane katrina ran through that bitch,1,0.04341076844923278,SAE,SAE,0,0
24317,3,0,3,0,1,feel like im at home when im in dis bitch,1,0.8055521399045269,AAE,AAE,1,1
22979,3,0,3,0,1,we aint gon talk bout yo partnas cuz dey aint shit like my niccas,1,0.9986155487769791,AAE,AAE,1,1
21522,3,0,1,2,2,someone probably told him 6 god was trash,0,0.09707441215495455,SAE,SAE,0,0
5839,3,0,1,2,2,c_drew_ im guessing so the players are talking trash,0,0.1579009206364615,SAE,SAE,0,0
6745,3,0,0,3,2,leprechaun_ie strong with the force leprechauns are,0,0.01630172392739947,SAE,SAE,0,0
11730,3,0,0,3,2,ive got a birds eye view of all the secrets you keep,0,0.16756483236541078,SAE,SAE,0,0
17982,6,0,0,6,2,rt tednugent gun control talks with gunrunning eric holder on board we r the planet of the apes,0,0.024957910540600366,SAE,SAE,0,0
23226,3,0,2,1,1,when women are so proud that they dont like to cook clean bitch stop being lazy its not cute,1,0.24902940514231284,SAE,SAE,0,0
3533,3,1,0,2,2,iampikey i wonders why dare aint no colored folk up dare,0,0.5423495757612267,SAE,SAE,0,0
17871,3,0,0,3,2,rt sulerte26 breaking yankees acquire lebron james in a 3 team deal per sources,0,0.03661796361618399,SAE,SAE,0,0
25038,3,0,0,3,2,them jants be clutch for bedtime tho,0,0.7815330235453793,SAE,AAE,0,1
20649,3,0,0,3,2,rt tolkienproverb fairy tale does not deny the existence of sorrow and failure,0,0.001503136623645376,SAE,SAE,0,0
